_id,student_id,amount
625b168b1b70acc69d27ad22:642bc308f9ee7076de941669:1677609000:6476e8fa1616d13499954c71:FINE,625b168b1b70acc69d27ad22,412
625b168b1b70acc69d27ad22:62b2090ef84f61a30a8f5f89:1672511400:658e72ce1b55a75e2fa47aee:FINE,625b168b1b70acc69d27ad22,10
625b168b1b70acc69d27ad22:62b2090ef84f61a30a8f5f89:1685557800:658e72ce1b55a75e2fa47aee:FINE,625b168b1b70acc69d27ad22,10
6267d474822a688121ba342a:642bc308f9ee7076de941669:1680287400:6476e8fa1616d13499954c71:FINE,6267d474822a688121ba342a,381
6267d474822a688121ba342a:642bc308f9ee7076de941669:1677609000:6476e8fa1616d13499954c71:FINE,6267d474822a688121ba342a,412
63a007ec74b56bbcaef96445:6454d88e4af59037abe6afe7:1672511400:649a88bd514c766f35114821:FINE,63a007ec74b56bbcaef96445,318
63bd41e029ea164c44c46543:64422c330a8d11670c904162:1682879400:6476e8fa1616d13499954c71:FINE,63bd41e029ea164c44c46543,351
6419bf1709187650be6a3d53:64422c330a8d11670c904162:1682879400:6476e8fa1616d13499954c71:FINE,6419bf1709187650be6a3d53,351
6419bf1709187650be6a3d53:64422c330a8d11670c904162:1680287400:6476e8fa1616d13499954c71:FINE,6419bf1709187650be6a3d53,381
6435591af25a75ead7f506e1:642bc308f9ee7076de941669:1680287400:6476e8fa1616d13499954c71:FINE,6435591af25a75ead7f506e1,381
6435591af25a75ead7f506e1:642bc308f9ee7076de941669:1677609000:6476e8fa1616d13499954c71:FINE,6435591af25a75ead7f506e1,412
6436b2480a72eb7cf205eda2:64378445ab4a22c99d17d4a5:1682879400:646388a2601e36f8d43a2332:FINE,6436b2480a72eb7cf205eda2,198
6436b2480a72eb7cf205eda2:64378445ab4a22c99d17d4a5:1680287400:646388a2601e36f8d43a2332:FINE,6436b2480a72eb7cf205eda2,228
6436b2480a72eb7cf205eda2:63e516c57b898886b3eceb65:1677609000:649a88bd514c766f35114821:FINE,6436b2480a72eb7cf205eda2,259
6436b2480a72eb7cf205eda2:63e516c57b898886b3eceb65:1675189800:649a88bd514c766f35114821:FINE,6436b2480a72eb7cf205eda2,287
6436b2480a72eb7cf205eda2:63e516c57b898886b3eceb65:1672511400:649a88bd514c766f35114821:FINE,6436b2480a72eb7cf205eda2,318
6436b2480a72eb7cf205eda2:6454d88e4af59037abe6aff9:1672511400:649a88bd514c766f35114821:FINE,6436b2480a72eb7cf205eda2,318
643781e20a72eb7cf205edc1:64378445ab4a22c99d17d4a5:1682879400:64637b7a510f1a757d941401:FINE,643781e20a72eb7cf205edc1,198
643781e20a72eb7cf205edc1:64365b86a7cb57051dda5e51:1680287400:6448b969290d7d24c4382109:FINE,643781e20a72eb7cf205edc1,50
643781e20a72eb7cf205edc1:64378445ab4a22c99d17d4a5:1680287400:64637b7a510f1a757d941401:FINE,643781e20a72eb7cf205edc1,228
643781e20a72eb7cf205edc1:63f70d1eec08b1480a248935:1677609000:64422c550a8d11670c904165:FINE,643781e20a72eb7cf205edc1,516
643781e20a72eb7cf205edc1:63e516c57b898886b3eceb65:1677609000:6448b716290d7d24c43820ca:FINE,643781e20a72eb7cf205edc1,259
643781e20a72eb7cf205edc1:63f70d1eec08b1480a248935:1675189800:64422c550a8d11670c904165:FINE,643781e20a72eb7cf205edc1,852
643781e20a72eb7cf205edc1:63e516c57b898886b3eceb65:1675189800:6448b716290d7d24c43820ca:FINE,643781e20a72eb7cf205edc1,287
643781e20a72eb7cf205edc1:63f70d1eec08b1480a248935:1672511400:64422c550a8d11670c904165:FINE,643781e20a72eb7cf205edc1,1224
643781e20a72eb7cf205edc1:63e516c57b898886b3eceb65:1672511400:6448b716290d7d24c43820ca:FINE,643781e20a72eb7cf205edc1,318
6447d71de291634ab6521278:64422c330a8d11670c904162:1682879400:6476e8fa1616d13499954c71:FINE,6447d71de291634ab6521278,351
6447d71de291634ab6521278:6475795f8d9a3bb2d8265ab1:1680287400:6476e8fa1616d13499954c71:FINE,6447d71de291634ab6521278,381
64c1166231aaa317457be390:64482b85290d7d24c4382098:1682879400:646388a2601e36f8d43a2332:FINE,64c1166231aaa317457be390,198
64c1166231aaa317457be390:64482b85290d7d24c4382098:1680287400:646388a2601e36f8d43a2332:FINE,64c1166231aaa317457be390,228
64c1166231aaa317457be390:642bc308f9ee7076de941669:1680287400:6476e8fa1616d13499954c71:FINE,64c1166231aaa317457be390,228
64c1166231aaa317457be390:642bc308f9ee7076de941669:1677609000:6476e8fa1616d13499954c71:FINE,64c1166231aaa317457be390,259
64c1166231aaa317457be390:63f88eb2c51eea519e2e9d93:1675189800:63fb36ca681fb4b55a050e2b:FINE,64c1166231aaa317457be390,287
6582c2d0e05d866c569713ea:642bc308f9ee7076de941669:1677609000:6476e8fa1616d13499954c71:FINE,6582c2d0e05d866c569713ea,412
6582c2d0e05d866c569713ea:642bc308f9ee7076de941669:1680287400:6476e8fa1616d13499954c71:FINE,6582c2d0e05d866c569713ea,381
6582c2d0e05d866c569713ec:642bc308f9ee7076de941669:1677609000:6476e8fa1616d13499954c71:FINE,6582c2d0e05d866c569713ec,412
6582c2d0e05d866c569713ec:642bc308f9ee7076de941669:1680287400:6476e8fa1616d13499954c71:FINE,6582c2d0e05d866c569713ec,381
a8cb7d29-f0bb-4d98-9208-af3d7fb8ca64,625b168b1b70acc69d27ad22,2
d6be8b96-c209-42d7-bc0c-0bea89f29d80,625b168b1b70acc69d27ad22,3
a40c6481-fdf0-4aa2-9b0f-d5a88c64df47,625b168b1b70acc69d27ad22,4
a39a8787-d118-49f5-93da-ed1e349edae5,625b168b1b70acc69d27ad22,5
87e87013-3865-4f82-bedd-5ec1fba1f2a7,625b168b1b70acc69d27ad22,1
b092df3d-ca71-44db-a0c4-2cb81ad787a7,625b168b1b70acc69d27ad22,1
b3c27c30-2aab-4f6d-950d-9d2f454c234c,625b168b1b70acc69d27ad22,2
c5990300-ee44-4b0a-a4ac-3110691b915f,625b168b1b70acc69d27ad22,3
609f2d6d-32d3-40bc-935a-19906706b5f0,625b168b1b70acc69d27ad22,2
2df4d9bc-06eb-4dfa-8b05-bf8ba60d9999,625b168b1b70acc69d27ad22,2
43e0111d-8023-4b4b-bbb7-ccf0ef65f2d1,625b168b1b70acc69d27ad22,2
5d1efbb7-daea-47ad-90d4-4b0adc5b7434,625b168b1b70acc69d27ad22,20
6492c30a-b1b6-462d-8732-f3d15d64a9fc,625b168b1b70acc69d27ad22,2
3f3bc141-aaef-4e18-b036-c3b318a035f4,625b168b1b70acc69d27ad22,2
c27351dc-4f02-4a6c-8ad8-c77a61fec619,625b168b1b70acc69d27ad22,4
1c3c6d12-5b38-4438-862e-add31d5d1ed9,625b168b1b70acc69d27ad22,5
529fcaea-d0a1-4ef4-b7fa-0ec1899a81b2,625b168b1b70acc69d27ad22,5
519671f5-1a78-477b-9f86-6245943b811f,625b168b1b70acc69d27ad22,3
a71c7f44-841e-4b02-9b51-960bd32a94a7,625b168b1b70acc69d27ad22,2
338f003e-9069-49d2-b9b2-0777f14ccb6b,625b168b1b70acc69d27ad22,1
5d2475d2-34e4-4295-a8e7-144a50d4e4d3,625b168b1b70acc69d27ad22,32
2abee6f9-f4c9-46d6-93a2-53ec533931d3,625b168b1b70acc69d27ad22,53
d7927e66-f540-44bf-bd89-9dd8bf6832d4,625b168b1b70acc69d27ad22,22
fbf049b3-b643-456b-b2f6-309e525daabf,625b168b1b70acc69d27ad22,23
67641d6f-38d1-4b16-98e5-821938c35c74,625b168b1b70acc69d27ad22,100
f325521d-37e5-4ba8-a934-e533b995b0c3,625b168b1b70acc69d27ad22,7
bb40dfc8-851f-4e1b-a88c-11ecde2aec99,625b168b1b70acc69d27ad22,82
c5f1bd3a-3a02-4731-be38-72fbf02b35cf,625b168b1b70acc69d27ad22,6
6a14b754-ebb6-46d7-b5aa-8c897d314670,625b168b1b70acc69d27ad22,58
29623f32-8d5b-4310-b7b5-ff51c15da424,625b168b1b70acc69d27ad22,59
c80ae8f9-9776-4bfa-8efd-4f0c09ff0b65,625b168b1b70acc69d27ad22,6
c0cc01ab-db35-4f38-be1d-2c258161bdf1,625b168b1b70acc69d27ad22,29
3e7b520e-85eb-48dc-88c1-cf04fbecd526,625b168b1b70acc69d27ad22,82
68af4dd0-2c03-4b2f-9d11-58dc8111201a,625b168b1b70acc69d27ad22,6
6abf8511-492e-411f-9e3d-c491f7d09d8f,625b168b1b70acc69d27ad22,58
c0ace8b2-afa9-4840-ba5c-61a8ed539304,625b168b1b70acc69d27ad22,4
b9f18284-c88c-42c1-96ee-cbada66220c3,625b168b1b70acc69d27ad22,82
efb8298e-8669-462e-bbcf-bcc22f01925f,625b168b1b70acc69d27ad22,6
b7724e9c-edb8-4063-b36c-5094d16166d4,625b168b1b70acc69d27ad22,58
aeb07148-7aed-4ec4-a05e-e417960e1a1f,625b168b1b70acc69d27ad22,6
2e30bfb3-f615-4d03-b9d5-b335241ee482,625b168b1b70acc69d27ad22,29
44f835f5-d72f-4090-9588-16d996f89431,626285eb05ac4c7248ba4f13,56
4c924354-e8f1-449f-b3c8-b04c61addc90,6267d474822a688121ba342a,89
fd6648b3-5b08-4118-bbed-146962ea268c,6267d474822a688121ba342a,58
1346e45b-c1f5-481c-9887-e94b780e7338,6267d474822a688121ba342a,58
90f65eb5-ca4c-4d98-b7bc-065a715a9603,6267d474822a688121ba342a,28
2828a9db-5e6f-42b6-a6f3-f772f78be578,6267d474822a688121ba342a,89
67863046-326a-48a6-a096-688a1cb8601f,6267d474822a688121ba342a,58
b01169cf-e465-4126-b8ab-eb2fb32dcccf,6267d474822a688121ba342a,58
bd2eaa12-6aa6-4bf2-9b8d-410bb42a3ac0,6267d474822a688121ba342a,28
9e87a965-cc1a-494d-a384-dd30719e5078,6267d474822a688121ba342a,20
269f9932-b5a4-4c11-a16b-52b1c87fe4ed,63060171fa6af8b366f1ee6c,11
3f62a4a6-f382-4435-8985-e2c89be26058,63060171fa6af8b366f1ee6c,9
3f3ac400-576b-4dee-a0ac-435f9ed52028,63060171fa6af8b366f1ee6c,9
f90c5e96-3ec4-460b-9944-76fd8f97e9b0,63060171fa6af8b366f1ee6c,9
2677055b-e58d-47c3-be9e-ef093f53d1a5,63060171fa6af8b366f1ee6c,60
0e3e1b39-9fd6-4fe2-ad76-4fcd8f424ba7,63060171fa6af8b366f1ee6c,40
87592877-f9ce-40f6-82d8-252bc0f8d722,63060171fa6af8b366f1ee6c,5
3cbd8486-f187-44b6-82cc-4f37b24921ec,63060171fa6af8b366f1ee6c,5
ede48cf5-8c6d-457d-a8bb-794f6b4f3c42,63060171fa6af8b366f1ee6c,1
a546ec43-6b0e-4a84-a327-a0646303f7a8,63060171fa6af8b366f1ee6c,30
8131917f-e1fd-4fd5-b02e-be1d22fa97e1,63060171fa6af8b366f1ee6c,10
cbdbca4e-7000-435b-8eb6-23411d921388,63060171fa6af8b366f1ee6c,45
59e53742-a63b-4c3f-a289-fe5a805ac8b0,63060171fa6af8b366f1ee6c,15
e0b1871a-2909-4de8-ac2b-573df5601723,63060171fa6af8b366f1ee6c,3
c8e9bf87-b13e-4271-b46a-aaec25cab204,63060171fa6af8b366f1ee6c,3
b4972cc6-6541-4839-bab4-4aa6734a29b8,63060171fa6af8b366f1ee6c,1
53fcf95d-7894-4978-b43f-695ba1d87566,6447d71de291634ab6521278,58
0a72409d-0763-4e62-a431-5483dfd307d8,6447d71de291634ab6521278,22
19f50acb-3d34-4c54-a536-69a088a5e6af,6447d71de291634ab6521278,59
9c9d33c9-03ba-4a5b-b4cc-dd2dd2bfa7d7,6447d71de291634ab6521278,1
dd66d946-7df7-4595-a05f-3459d8b115ea,63060171fa6af8b366f1ee6c,10
4b69acdc-0101-467d-a8a4-9090f2d5abc7,63060171fa6af8b366f1ee6c,5
1ef0557e-2301-4981-a01e-7d69074d8c76,63060171fa6af8b366f1ee6c,2
d1bdc18f-a676-4cea-ac77-dea88ad88b2c,63060171fa6af8b366f1ee6c,1
0004ed88-634f-49d6-9895-a02b2fff67ee,6436afa70a72eb7cf205ed98,6
ac76c087-2171-480a-b122-8290ec424da5,625b161f1b70acc69d27ad1f,100
02c63590-7fc7-4046-b29b-98056a02f996,625b168b1b70acc69d27ad22,0
0f87484c-3cbf-4779-8036-3f6554f267c3,625b168b1b70acc69d27ad22,0
06cf11fd-17cb-4acc-a17c-4a7363b676a4,625b168b1b70acc69d27ad22,500
6ecee89b-5156-45d1-bacd-c74d2735eaaf,625b168b1b70acc69d27ad22,3000
c5e62177-da21-4149-be46-46668159562c,625b168b1b70acc69d27ad22,100
8c6b984f-cc9d-4668-9057-af553b78ef27,625b168b1b70acc69d27ad22,0
ef35243d-564e-4de8-800a-e6b5db47c847,625b168b1b70acc69d27ad22,500
13241491-54c7-4702-979b-bb3de75ea6bb,625b168b1b70acc69d27ad22,200
980a8aa2-6aa7-4aed-a978-54da25338fbe,6267d474822a688121ba342a,0
a9ad620c-be52-4c32-a1a4-2db704d98062,6267d474822a688121ba342a,0
d4a92c72-52a4-43b0-9b24-d8f754abcbfb,63060171fa6af8b366f1ee6c,100
a6ba66cf-2d84-4ba1-a259-67e91b1aa702,6447d71de291634ab6521278,100
625b161f1b70acc69d27ad1f:6333e8386abcfc5742fd7da5:1640975400:DUE,625b161f1b70acc69d27ad1f,1000
625b161f1b70acc69d27ad1f:6333e8386abcfc5742fd7da5:1643653800:DUE,625b161f1b70acc69d27ad1f,1000
625b161f1b70acc69d27ad1f:6333e8386abcfc5742fd7da5:1646073000:DUE,625b161f1b70acc69d27ad1f,1000
625b161f1b70acc69d27ad1f:6333e8386abcfc5742fd7da5:1648751400:DUE,625b161f1b70acc69d27ad1f,1000
625b161f1b70acc69d27ad1f:6333e8386abcfc5742fd7da5:1651343400:DUE,625b161f1b70acc69d27ad1f,1000
625b161f1b70acc69d27ad1f:6333e8386abcfc5742fd7da5:1654021800:DUE,625b161f1b70acc69d27ad1f,1000
625b161f1b70acc69d27ad1f:6333e8386abcfc5742fd7da5:1656613800:DUE,625b161f1b70acc69d27ad1f,1000
625b161f1b70acc69d27ad1f:6333e8386abcfc5742fd7da5:1659292200:DUE,625b161f1b70acc69d27ad1f,1000
625b161f1b70acc69d27ad1f:6333e8386abcfc5742fd7da5:1661970600:DUE,625b161f1b70acc69d27ad1f,1000
625b161f1b70acc69d27ad1f:6333e8386abcfc5742fd7da5:1664562600:DUE,625b161f1b70acc69d27ad1f,1000
625b161f1b70acc69d27ad1f:633bf50148a2383335e855cc:1645468200:DUE,625b161f1b70acc69d27ad1f,1
625b161f1b70acc69d27ad1f:6333e8386abcfc5742fd7da5:1669833000:DUE,625b161f1b70acc69d27ad1f,1000
625b161f1b70acc69d27ad1f:6333e8386abcfc5742fd7da5:1667241000:DUE,625b161f1b70acc69d27ad1f,1000
625b16401b70acc69d27ad20:6333e8386abcfc5742fd7da5:1640975400:DUE,625b16401b70acc69d27ad20,1000
625b16401b70acc69d27ad20:6333e8386abcfc5742fd7da5:1643653800:DUE,625b16401b70acc69d27ad20,1000
625b16401b70acc69d27ad20:6333e8386abcfc5742fd7da5:1646073000:DUE,625b16401b70acc69d27ad20,1000
625b16401b70acc69d27ad20:6333e8386abcfc5742fd7da5:1648751400:DUE,625b16401b70acc69d27ad20,1000
625b16401b70acc69d27ad20:6333e8386abcfc5742fd7da5:1651343400:DUE,625b16401b70acc69d27ad20,1000
625b16401b70acc69d27ad20:6333e8386abcfc5742fd7da5:1654021800:DUE,625b16401b70acc69d27ad20,1000
625b16401b70acc69d27ad20:6333e8386abcfc5742fd7da5:1656613800:DUE,625b16401b70acc69d27ad20,1000
625b16401b70acc69d27ad20:6333e8386abcfc5742fd7da5:1659292200:DUE,625b16401b70acc69d27ad20,1000
625b16401b70acc69d27ad20:6333e8386abcfc5742fd7da5:1661970600:DUE,625b16401b70acc69d27ad20,1000
625b16401b70acc69d27ad20:6333e8386abcfc5742fd7da5:1664562600:DUE,625b16401b70acc69d27ad20,1000
625b16401b70acc69d27ad20:633bf50148a2383335e855cc:1645468200:DUE,625b16401b70acc69d27ad20,1
625b16401b70acc69d27ad20:6333e8386abcfc5742fd7da5:1669833000:DUE,625b16401b70acc69d27ad20,1000
625b16401b70acc69d27ad20:6333e8386abcfc5742fd7da5:1667241000:DUE,625b16401b70acc69d27ad20,1000
625b168b1b70acc69d27ad22:6333e8386abcfc5742fd7da5:1640975400:DUE,625b168b1b70acc69d27ad22,1000
625b168b1b70acc69d27ad22:6333e8386abcfc5742fd7da5:1643653800:DUE,625b168b1b70acc69d27ad22,1000
625b168b1b70acc69d27ad22:6333e8386abcfc5742fd7da5:1646073000:DUE,625b168b1b70acc69d27ad22,1000
625b168b1b70acc69d27ad22:6333e8386abcfc5742fd7da5:1648751400:DUE,625b168b1b70acc69d27ad22,1000
625b168b1b70acc69d27ad22:6333e8386abcfc5742fd7da5:1651343400:DUE,625b168b1b70acc69d27ad22,1000
625b168b1b70acc69d27ad22:6333e8386abcfc5742fd7da5:1654021800:DUE,625b168b1b70acc69d27ad22,1000
625b168b1b70acc69d27ad22:6333e8386abcfc5742fd7da5:1656613800:DUE,625b168b1b70acc69d27ad22,1000
625b168b1b70acc69d27ad22:6333e8386abcfc5742fd7da5:1659292200:DUE,625b168b1b70acc69d27ad22,1000
625b168b1b70acc69d27ad22:6333e8386abcfc5742fd7da5:1661970600:DUE,625b168b1b70acc69d27ad22,1000
625b168b1b70acc69d27ad22:6333e8386abcfc5742fd7da5:1664562600:DUE,625b168b1b70acc69d27ad22,1000
625b168b1b70acc69d27ad22:633bf50148a2383335e855cc:1645468200:DUE,625b168b1b70acc69d27ad22,1
625b168b1b70acc69d27ad22:6333e8386abcfc5742fd7da5:1669833000:DUE,625b168b1b70acc69d27ad22,1000
626285eb05ac4c7248ba4f13:6333e8386abcfc5742fd7da5:1640975400:DUE,626285eb05ac4c7248ba4f13,1000
626285eb05ac4c7248ba4f13:6333e8386abcfc5742fd7da5:1643653800:DUE,626285eb05ac4c7248ba4f13,1000
626285eb05ac4c7248ba4f13:6333e8386abcfc5742fd7da5:1646073000:DUE,626285eb05ac4c7248ba4f13,1000
626285eb05ac4c7248ba4f13:6333e8386abcfc5742fd7da5:1648751400:DUE,626285eb05ac4c7248ba4f13,1000
626285eb05ac4c7248ba4f13:6333e8386abcfc5742fd7da5:1651343400:DUE,626285eb05ac4c7248ba4f13,1000
626285eb05ac4c7248ba4f13:6333e8386abcfc5742fd7da5:1654021800:DUE,626285eb05ac4c7248ba4f13,1000
626285eb05ac4c7248ba4f13:6333e8386abcfc5742fd7da5:1656613800:DUE,626285eb05ac4c7248ba4f13,1000
626285eb05ac4c7248ba4f13:6333e8386abcfc5742fd7da5:1659292200:DUE,626285eb05ac4c7248ba4f13,1000
626285eb05ac4c7248ba4f13:6333e8386abcfc5742fd7da5:1661970600:DUE,626285eb05ac4c7248ba4f13,1000
626285eb05ac4c7248ba4f13:6333e8386abcfc5742fd7da5:1664562600:DUE,626285eb05ac4c7248ba4f13,1000
626285eb05ac4c7248ba4f13:633bf50148a2383335e855cc:1645468200:DUE,626285eb05ac4c7248ba4f13,1
626285eb05ac4c7248ba4f13:6333e8386abcfc5742fd7da5:1669833000:DUE,626285eb05ac4c7248ba4f13,1000
626285eb05ac4c7248ba4f13:6333e8386abcfc5742fd7da5:1667241000:DUE,626285eb05ac4c7248ba4f13,1000
6267d474822a688121ba342a:6333e8386abcfc5742fd7da5:1640975400:DUE,6267d474822a688121ba342a,1000
6267d474822a688121ba342a:6333e8386abcfc5742fd7da5:1643653800:DUE,6267d474822a688121ba342a,1000
6267d474822a688121ba342a:6333e8386abcfc5742fd7da5:1646073000:DUE,6267d474822a688121ba342a,1000
6267d474822a688121ba342a:6333e8386abcfc5742fd7da5:1648751400:DUE,6267d474822a688121ba342a,1000
6267d474822a688121ba342a:6333e8386abcfc5742fd7da5:1651343400:DUE,6267d474822a688121ba342a,1000
6267d474822a688121ba342a:6333e8386abcfc5742fd7da5:1654021800:DUE,6267d474822a688121ba342a,1000
6267d474822a688121ba342a:6333e8386abcfc5742fd7da5:1656613800:DUE,6267d474822a688121ba342a,1000
6267d474822a688121ba342a:6333e8386abcfc5742fd7da5:1659292200:DUE,6267d474822a688121ba342a,1000
6267d474822a688121ba342a:6333e8386abcfc5742fd7da5:1661970600:DUE,6267d474822a688121ba342a,1000
6267d474822a688121ba342a:6333e8386abcfc5742fd7da5:1664562600:DUE,6267d474822a688121ba342a,1000
6267d474822a688121ba342a:633bf50148a2383335e855cc:1645468200:DUE,6267d474822a688121ba342a,1
6267d474822a688121ba342a:6333e8386abcfc5742fd7da5:1669833000:DUE,6267d474822a688121ba342a,1000
6267d474822a688121ba342a:6333e8386abcfc5742fd7da5:1667241000:DUE,6267d474822a688121ba342a,1000
626928a5a61ad19ee00575b9:6333e8386abcfc5742fd7da5:1640975400:DUE,626928a5a61ad19ee00575b9,1000
626928a5a61ad19ee00575b9:6333e8386abcfc5742fd7da5:1643653800:DUE,626928a5a61ad19ee00575b9,1000
626928a5a61ad19ee00575b9:6333e8386abcfc5742fd7da5:1646073000:DUE,626928a5a61ad19ee00575b9,1000
626928a5a61ad19ee00575b9:6333e8386abcfc5742fd7da5:1648751400:DUE,626928a5a61ad19ee00575b9,1000
626928a5a61ad19ee00575b9:6333e8386abcfc5742fd7da5:1651343400:DUE,626928a5a61ad19ee00575b9,1000
626928a5a61ad19ee00575b9:6333e8386abcfc5742fd7da5:1654021800:DUE,626928a5a61ad19ee00575b9,1000
626928a5a61ad19ee00575b9:6333e8386abcfc5742fd7da5:1656613800:DUE,626928a5a61ad19ee00575b9,1000
626928a5a61ad19ee00575b9:6333e8386abcfc5742fd7da5:1659292200:DUE,626928a5a61ad19ee00575b9,1000
626928a5a61ad19ee00575b9:6333e8386abcfc5742fd7da5:1661970600:DUE,626928a5a61ad19ee00575b9,1000
626928a5a61ad19ee00575b9:6333e8386abcfc5742fd7da5:1664562600:DUE,626928a5a61ad19ee00575b9,1000
626928a5a61ad19ee00575b9:633bf50148a2383335e855cc:1645468200:DUE,626928a5a61ad19ee00575b9,1
626928a5a61ad19ee00575b9:6333e8386abcfc5742fd7da5:1669833000:DUE,626928a5a61ad19ee00575b9,1000
62a07738342833fbd7479a91:6333e8386abcfc5742fd7da5:1640975400:DUE,62a07738342833fbd7479a91,1000
62a07738342833fbd7479a91:6333e8386abcfc5742fd7da5:1643653800:DUE,62a07738342833fbd7479a91,1000
62a07738342833fbd7479a91:6333e8386abcfc5742fd7da5:1646073000:DUE,62a07738342833fbd7479a91,1000
62a07738342833fbd7479a91:6333e8386abcfc5742fd7da5:1648751400:DUE,62a07738342833fbd7479a91,1000
62a07738342833fbd7479a91:6333e8386abcfc5742fd7da5:1651343400:DUE,62a07738342833fbd7479a91,1000
62a07738342833fbd7479a91:6333e8386abcfc5742fd7da5:1654021800:DUE,62a07738342833fbd7479a91,1000
62a07738342833fbd7479a91:6333e8386abcfc5742fd7da5:1656613800:DUE,62a07738342833fbd7479a91,1000
62a07738342833fbd7479a91:6333e8386abcfc5742fd7da5:1659292200:DUE,62a07738342833fbd7479a91,1000
62a07738342833fbd7479a91:6333e8386abcfc5742fd7da5:1661970600:DUE,62a07738342833fbd7479a91,1000
62a07738342833fbd7479a91:6333e8386abcfc5742fd7da5:1664562600:DUE,62a07738342833fbd7479a91,1000
62a07738342833fbd7479a91:633bf50148a2383335e855cc:1645468200:DUE,62a07738342833fbd7479a91,1
62a07738342833fbd7479a91:6333e8386abcfc5742fd7da5:1669833000:DUE,62a07738342833fbd7479a91,1000
62a07738342833fbd7479a91:6333e8386abcfc5742fd7da5:1667241000:DUE,62a07738342833fbd7479a91,1000
62bec53b7769fadb278d6357:6333e8386abcfc5742fd7da5:1640975400:DUE,62bec53b7769fadb278d6357,1000
62bec53b7769fadb278d6357:6333e8386abcfc5742fd7da5:1643653800:DUE,62bec53b7769fadb278d6357,1000
62bec53b7769fadb278d6357:6333e8386abcfc5742fd7da5:1646073000:DUE,62bec53b7769fadb278d6357,1000
62bec53b7769fadb278d6357:6333e8386abcfc5742fd7da5:1648751400:DUE,62bec53b7769fadb278d6357,1000
62bec53b7769fadb278d6357:6333e8386abcfc5742fd7da5:1651343400:DUE,62bec53b7769fadb278d6357,1000
62bec53b7769fadb278d6357:6333e8386abcfc5742fd7da5:1654021800:DUE,62bec53b7769fadb278d6357,1000
62bec53b7769fadb278d6357:6333e8386abcfc5742fd7da5:1656613800:DUE,62bec53b7769fadb278d6357,1000
62bec53b7769fadb278d6357:6333e8386abcfc5742fd7da5:1659292200:DUE,62bec53b7769fadb278d6357,1000
62bec53b7769fadb278d6357:6333e8386abcfc5742fd7da5:1661970600:DUE,62bec53b7769fadb278d6357,1000
62bec53b7769fadb278d6357:6333e8386abcfc5742fd7da5:1664562600:DUE,62bec53b7769fadb278d6357,1000
62bec53b7769fadb278d6357:633bf50148a2383335e855cc:1645468200:DUE,62bec53b7769fadb278d6357,1
62bec53b7769fadb278d6357:6333e8386abcfc5742fd7da5:1669833000:DUE,62bec53b7769fadb278d6357,1000
62bec53b7769fadb278d6357:6333e8386abcfc5742fd7da5:1667241000:DUE,62bec53b7769fadb278d6357,1000
634ea1cb97cd52e3ea8dcb27:6333e8386abcfc5742fd7da5:1646073000:DUE,634ea1cb97cd52e3ea8dcb27,1000
634ea1cb97cd52e3ea8dcb27:6333e8386abcfc5742fd7da5:1656613800:DUE,634ea1cb97cd52e3ea8dcb27,1000
634ea1cb97cd52e3ea8dcb27:6333e8386abcfc5742fd7da5:1664562600:DUE,634ea1cb97cd52e3ea8dcb27,1000
634ea1cb97cd52e3ea8dcb27:633bf50148a2383335e855cc:1645468200:DUE,634ea1cb97cd52e3ea8dcb27,1
634ea1cb97cd52e3ea8dcb27:6333e8386abcfc5742fd7da5:1640975400:DUE,634ea1cb97cd52e3ea8dcb27,1000
634ea1cb97cd52e3ea8dcb27:6333e8386abcfc5742fd7da5:1648751400:DUE,634ea1cb97cd52e3ea8dcb27,1000
634ea1cb97cd52e3ea8dcb27:6333e8386abcfc5742fd7da5:1659292200:DUE,634ea1cb97cd52e3ea8dcb27,1000
634ea1cb97cd52e3ea8dcb27:6333e8386abcfc5742fd7da5:1643653800:DUE,634ea1cb97cd52e3ea8dcb27,1000
634ea1cb97cd52e3ea8dcb27:6333e8386abcfc5742fd7da5:1651343400:DUE,634ea1cb97cd52e3ea8dcb27,1000
634ea1cb97cd52e3ea8dcb27:6333e8386abcfc5742fd7da5:1654021800:DUE,634ea1cb97cd52e3ea8dcb27,1000
634ea1cb97cd52e3ea8dcb27:6333e8386abcfc5742fd7da5:1661970600:DUE,634ea1cb97cd52e3ea8dcb27,1000
634ea1cb97cd52e3ea8dcb27:6333e8386abcfc5742fd7da5:1669833000:DUE,634ea1cb97cd52e3ea8dcb27,1000
634ea1cb97cd52e3ea8dcb27:6333e8386abcfc5742fd7da5:1667241000:DUE,634ea1cb97cd52e3ea8dcb27,1000
eabb6e7b-3b0e-4a77-a574-495ef4e93f18,625b161f1b70acc69d27ad1f,10
26b0c6cc-7836-4650-a56d-09dfd34151c8,625b161f1b70acc69d27ad1f,1
e2fed73f-fa10-46bc-86d8-a6343cd9b93f,625b161f1b70acc69d27ad1f,900
24021de1-b4ad-4fa6-bf58-6a484554baf1,625b161f1b70acc69d27ad1f,10
0803d55d-e99c-4ef8-bccb-61438ceb0317,625b161f1b70acc69d27ad1f,1
640b6689-eec4-472d-bd8f-27a403036ef6,625b161f1b70acc69d27ad1f,1
0d572221-84d4-4deb-ba8b-70d025acd1d5,625b161f1b70acc69d27ad1f,1
7c3cc0c8-99e8-40bf-957b-781d0b666b9a,625b161f1b70acc69d27ad1f,1
